id,Title,Artists_All,language,polarity,subjectivity,Stage_Label
5CscrLqFBgPfZR8fGtikov,making the bed,Olivia Rodrigo,en,0.31666666666666665,0.5606060606060607,Post-pandemic
5sp71CUt0jXRNqHblPGp7b,ballad of a homeschooled girl,Olivia Rodrigo,en,-0.07067363530778163,0.4252613240418117,Post-pandemic
53dtP2iUMvaF28JZcHnFuU,logical,Olivia Rodrigo,en,0.08243197278911567,0.5112188208616781,Post-pandemic
6QT6j7rKt7Vk3IuV2AUO9W,lacy,Olivia Rodrigo,en,0.10034722222222221,0.5645833333333333,Post-pandemic
26QLJMK8G0M06sk7h7Fkse,love is embarrassing,Olivia Rodrigo,en,0.024829545454545455,0.4611282467532467,Post-pandemic
6W9l02gRsXVxzIuQC1oc1X,pretty isn’t pretty,Olivia Rodrigo,en,0.06398071625344352,0.734228650137741,Post-pandemic
7fesNTgTEMEH0ye8MOgEDY,teenage dream,Olivia Rodrigo,en,0.36304347826086963,0.5528985507246378,Post-pandemic
7pgbDdy7ax962o9d2xJceV,Slow Dancing (Piano Ver.),V,en,-0.14,0.36,Post-pandemic
4HAOgAnILvXCbSODMoRnmD,For Us,V,en,0.58,0.6399999999999999,Post-pandemic
4YQImHflXSiIMXntcwPkx8,Bongos (feat. Megan Thee Stallion),"Cardi B, Megan Thee Stallion",en,0.058469498910675384,0.5605431061313415,Post-pandemic
43iIQbw5hx986dUEZbr3eN,From The Start,Laufey,en,0.17104660045836512,0.6461357270180801,Post-pandemic
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,en,-0.029239766081871347,0.6046783625730994,Post-pandemic
6uTPA1xlcsk6dbchB2dhzl,Back for More (with Anitta),"TOMORROW X TOGETHER, Anitta",en,0.1050249169435216,0.24424993611040122,Post-pandemic
0yc6Gst2xkRu0eMLeRMGCX,Apocalypse,Cigarettes After Sex,en,0.020833333333333332,0.2625,Post-pandemic
56y1jOTK0XSvJzVv9vHQBK,Paint The Town Red,Doja Cat,en,0.12236570247933885,0.49235537190082646,Post-pandemic
5PyDJG7SQRgWXefgexqIge,Agora Hills,Doja Cat,en,-0.0324404761904762,0.5095386904761904,Post-pandemic
7DSAEUvxU8FajXtRloy8M0,Flowers,Miley Cyrus,en,0.48599439775910364,0.5556022408963588,Post-pandemic
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,en,0.2995833333333333,0.4879166666666665,Post-pandemic
1fvC3CmNAbsx0V9ULMU8NB,Sarah's Place (feat. Noah Kahan),"Zach Bryan, Noah Kahan",en,0.2310344827586207,0.49540229885057474,Post-pandemic
5aIVCx5tnk0ntmdiinnYvw,Water,Tyla,en,0.1596153846153846,0.48589743589743595,Post-pandemic
739WUU1tPFLO4x4HJq561K,Cupid - Twin Version,FIFTY FIFTY,en,0.07355769230769232,0.4759615384615386,Post-pandemic
2J6OF7CkpdQGSfm1wdclqn,Clouded,Brent Faiyaz,en,-0.10130681818181819,0.49854166666666666,Post-pandemic
4Zj2uX6ApCFK9XzjwIhCIr,Boys Of Faith (feat. Bon Iver),"Zach Bryan, Bon Iver",en,-0.024704184704184708,0.5169119769119769,Post-pandemic
5BKiMkWucQVb7wrFi29VtX,3D (Alternate Ver.),Jung Kook,en,-0.012587412587412574,0.6349650349650349,Post-pandemic
1JgknGBbrfmEHeOZH051SS,ecstacy (slowed),SUICIDAL-IDOL,en,-0.10272556390977447,0.6792919799498748,Post-pandemic
3eP13S8D5m2cweMEg3ZDed,Virginia Beach,Drake,en,0.10968364197530864,0.5253858024691359,Post-pandemic
6ZprqcYFC6D9eIZaCoqrSn,Gently (feat. Bad Bunny),"Drake, Bad Bunny",en,0.0657164502164502,0.5619523809523809,Post-pandemic
4ZT0wGKwlJRjpMUuwZVy3p,Daylight,Drake,en,-0.1629084967320261,0.556045751633987,Post-pandemic
1GpWY5RiInhezB8wGWs6oN,7969 Santa,Drake,en,-0.08469696969696972,0.601969696969697,Post-pandemic
0w3Mfe4PIVjuFjJbe3OlYv,8am in Charlotte,Drake,en,0.07119175551378941,0.4748716443631696,Post-pandemic
3JZjcKImHcmOI9ylL4zrSc,Bahamas Promises,Drake,en,-0.24017094017094015,0.6085470085470086,Post-pandemic
3IHt4j5uAEl7iBu8Utn985,Tried Our Best,Drake,en,0.14172140120415982,0.5596332785987959,Post-pandemic
1DAibqbopEYULPEtE8WHTE,What Would Pluto Do,Drake,en,0.02525622074402562,0.47694259669869443,Post-pandemic
6gcuJpHu0Ey30D5WR76y98,You & Me,JENNIE,en,0.31875,0.4522222222222221,Post-pandemic
03rwnftfgpYVO6QDWOZcG6,Drew A Picasso,Drake,en,0.0893116432178932,0.4912450396825398,Post-pandemic
17IBDpAl3J39swaoPlfGpp,Another Late Night (feat. Lil Yachty),"Drake, Lil Yachty",en,-0.06130834744965181,0.5069828722002636,Post-pandemic
210JJAa9nJOgNa0YNrsT5g,GODS,"League of Legends, NewJeans",en,0.10285714285714284,0.4873015873015873,Post-pandemic
4IcbUXrAzBtn6iUO1LP471,Away From Home,Drake,en,0.05427900559479505,0.5184868737500318,Post-pandemic
3oZZfVvLJuDYc4Vn3A63Fw,Polar Opposites,Drake,en,0.041145833333333326,0.3677083333333333,Post-pandemic
0Vz146N2GxkVJw4kSGXrNi,You & Me (Coachella ver.),JENNIE,en,0.22703598484848486,0.4814393939393939,Post-pandemic
0ArVfVP8B5svkfj8clHNzB,Screw The World - Interlude,Drake,en,-0.07217261904761904,0.4369940476190476,Post-pandemic
7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",en,0.10664335664335664,0.4807692307692308,Post-pandemic
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,en,0.04111721611721612,0.30265567765567764,Post-pandemic
5Eh1nj7IjV9lwpcKAkidyY,One Of Your Girls,Troye Sivan,en,-0.1299906629318394,0.6479178338001867,Post-pandemic
4ZnkygoWLzcGbQYCm3lkae,Rush,Troye Sivan,en,0.46216216216216194,0.5675675675675678,Post-pandemic
6rjuKpPydT2SxN15TZpV7r,500lbs,Lil Tecca,en,-0.04542748917748919,0.6288690476190478,Post-pandemic
1Iq8oo9XkmmvCQiGOfORiz,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,en,0.04101010101010101,0.4059595959595959,Post-pandemic
71BqAINEnezjQfxE4VuJfq,"""Slut!"" (Taylor's Version) (From The Vault)",Taylor Swift,en,0.10963403880070548,0.5279982363315696,Post-pandemic
4NioO5R9sHEZh4cGzMHyNt,Say Don't Go (Taylor's Version) (From The Vault),Taylor Swift,en,0.05208333333333333,0.4428571428571428,Post-pandemic
1hjRhYpWyqDpPahmSlUTlc,Style (Taylor's Version),Taylor Swift,en,-0.007076719576719586,0.2474765974765976,Post-pandemic
45wMBGri1PORPjM9PwFfrS,Blank Space (Taylor's Version),Taylor Swift,en,-0.04375420875420874,0.6285816498316499,Post-pandemic
1hR8BSuEqPCCZfv93zzzz9,Welcome To New York (Taylor's Version),Taylor Swift,en,0.4116042780748664,0.6578966131907299,Post-pandemic
1K39ty6o1sHwwlZwO6a7wK,Wildest Dreams (Taylor's Version),Taylor Swift,en,0.13584656084656088,0.482962962962963,Post-pandemic
6GXgd1BPD9bUpqw5AntGV5,All You Had To Do Was Stay (Taylor's Version),Taylor Swift,en,0.08903508771929824,0.40394736842105256,Post-pandemic
3pv7Q5v2dpdefwdWIvE7yH,Shake It Off (Taylor's Version),Taylor Swift,en,-0.4385516977353713,0.8344788997850221,Post-pandemic
2vPMoMDXxu9uX1igWZmXSG,New Romantics (Taylor's Version),Taylor Swift,en,0.2298051948051948,0.5636363636363637,Post-pandemic
2ByBBvpR9b7IynvRmnG7kG,Clean (Taylor's Version),Taylor Swift,en,0.08783670033670035,0.5942340067340066,Post-pandemic
43y1WpBdnEy5TR9aZoSQL9,I Wish You Would (Taylor's Version),Taylor Swift,en,0.09709809964047252,0.4562146892655367,Post-pandemic
75W3SngKzTuoQ94uLf3y82,How You Get The Girl (Taylor's Version),Taylor Swift,en,-0.07352941176470586,0.4235294117647058,Post-pandemic
2f0GI2ZLUtbGqFx8t2Gk6A,I Know Places (Taylor's Version),Taylor Swift,en,-0.09302503052503049,0.4484249084249084,Post-pandemic
2ve0kuaWUCt4Zx8x4bf1MR,Wonderland (Taylor's Version),Taylor Swift,en,-0.0027870874645068255,0.41506540054927143,Post-pandemic
5QVVjX0ZItqlVpEuVCM9Yg,This Love (Taylor’s Version),Taylor Swift,en,0.3159187620889749,0.500828497743392,Post-pandemic
4UwqOWDpdeIDVQDuKT6iza,You Are In Love (Taylor's Version),Taylor Swift,en,0.275,0.5,Post-pandemic
2LlQb7Uoj1kKyGhlkBf9aC,Thriller,Michael Jackson,en,-0.10884920634920632,0.49230158730158735,Post-pandemic
74X2u8JMVooG2QbjRxXwR8,Perfect Night,LE SSERAFIM,en,0.2806913674560734,0.659033613445378,Post-pandemic
2KslE17cAJNHTsI2MI0jb2,Standing Next to You,Jung Kook,en,0.037362637362637355,0.1796703296703297,Post-pandemic
2HRgqmZQC0MC7GeNuDIXHN,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",en,0.10114285714285712,0.36228571428571427,Post-pandemic
2gkVEnpahpE3bQuvGuCpAV,Yes or No,Jung Kook,en,0.2154572940287226,0.5744520030234315,Post-pandemic
5ONOlTiqymhzwcFjqcIT6E,Hate You,Jung Kook,en,-0.1285714285714286,0.7857142857142857,Post-pandemic
4vziJcnB2Qyi9o4nIRUeN7,Now And Then,The Beatles,en,0.4583333333333333,0.6731481481481482,Post-pandemic
0k0GtcnyQLMiXrdEDbLXmJ,Please Don't Change (feat. DJ Snake),"Jung Kook, DJ Snake",en,0.27749999999999997,0.4725,Post-pandemic
06Qo2fYR2KS1F7bL338iVT,Closer to You (feat. Major Lazer),"Jung Kook, Major Lazer",en,0.08302669552669555,0.509541847041847,Post-pandemic
7AbqgE05nFl9qY4FRUiq2p,Shot Glass of Tears,Jung Kook,en,-0.048809523809523817,0.5205714285714287,Post-pandemic
3bNNvJA7hsGw0wSpGkfOBm,Too Sad to Dance,Jung Kook,en,-0.21872427983539092,0.6366255144032922,Post-pandemic
56xHMIfQPoe0prrSi3BGhf,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,Olivia Rodrigo,en,0.06783520334540742,0.3124854963630472,Post-pandemic
4OMJGnvZfDvsePyCwRGO7X,Houdini,Dua Lipa,en,0.19330357142857146,0.49330357142857156,Post-pandemic
5XWlyfo0kZ8LF7VSyfS4Ew,Drama,aespa,en,0.041540404040404044,0.22300505050505048,Post-pandemic
100fbGocyqbBPQkTDchi2g,TOO MUCH,"The Kid LAROI, Jung Kook, Central Cee",en,0.1261044973544974,0.3119841269841269,Post-pandemic
6p1GHnHSJSma1orNgP7NoE,Jingle Bell Rock,Bobby Helms,en,0.4542857142857143,0.5742857142857142,Post-pandemic
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,en,0.05651154401154402,0.43428932178932195,Post-pandemic
4gbVRS8gloEluzf0GzDOFc,Maps,Maroon 5,en,-0.10025252525252525,0.2078282828282827,Post-pandemic
0HD8mbiPjp3o94X3EaZp0o,exes,Tate McRae,en,-0.12779212580348942,0.6408775252525254,Post-pandemic
17cia5k4BpGVlyEfqrFH50,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,Olivia Rodrigo,en,0.06783520334540742,0.3124854963630472,Post-pandemic
5Se32hEA9raeboZerywxka,You Broke My Heart,Drake,en,-0.23700706845238104,0.5878348214285719,Post-pandemic
4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,Kanye West,en,0.16865497076023392,0.7541520467836257,Post-pandemic
3CWq0pAKKTWb0K4yiglDc4,You’re Losing Me (From The Vault),Taylor Swift,en,0.07061602418745276,0.6123771730914588,Post-pandemic
1HLaJowFbNM3MPyqnk5vjW,Labios Mordidos (with KAROL G),"Kali Uchis, KAROL G",en,0.09623015873015874,0.5532936507936508,Post-pandemic
3bH2Eu9A9ymI4UnGHRmoXg,Merry Christmas,"Ed Sheeran, Elton John",en,0.45674603174603173,0.515079365079365,Post-pandemic
7omJfT9s6V2IpQNBYyq5C8,MY HOUSE,Beyoncé,en,-0.10071770334928228,0.581818181818182,Post-pandemic
2Zo1PcszsT9WQ0ANntJbID,Feather,Sabrina Carpenter,en,0.1472222222222222,0.4296296296296295,Post-pandemic
6TkXViJUO3SA6FMcrNwlD9,Jingle Bell Rock,Bobby Helms,en,0.4542857142857143,0.5742857142857142,Post-pandemic
4E63weMCaNZuGPEFMnuEi8,exes,Tate McRae,en,-0.12779212580348942,0.6408775252525254,Post-pandemic
51hyZpbJlIgZIaX3TtMxmu,run for the hills,Tate McRae,en,0.05177777777777779,0.4495555555555557,Post-pandemic
5ZJGv7aGdIr9IGpxzSG18T,Everybody (feat. Lil Uzi Vert),"Nicki Minaj, Lil Uzi Vert",en,-0.049481915933528874,0.5099169110459432,Post-pandemic
1a73gcEg6h6Re6hHXoVltJ,FTCU,Nicki Minaj,en,-0.2795238095238096,0.5652380952380954,Post-pandemic
1LmkdWSxjCV7wKTPsCvYWN,Winter Wonderland - Spotify Singles Holiday,Laufey,en,0.2031164481696397,0.4915873015873017,Post-pandemic
6yzNzQxqsIY3zRsTwzLI3v,Mele Kalikimaka (Merry Christmas),"Bing Crosby, The Andrews Sisters",en,0.35076923076923083,0.576153846153846,Post-pandemic
3k6q0O9JnO2GhvD6C8fs20,Closer Than This,Jimin,en,0.2224489795918367,0.5438775510204081,Post-pandemic
18uSfZqFBxQFi8CsXOIbhy,DJ Play A Christmas Song,Cher,en,0.020194805194805193,0.5773160173160173,Post-pandemic
7Ivelh8N9J25Yj9KKxYj6w,Santa Claus Is Coming to Town,Michael Bublé,en,0.3119791666666667,0.5342013888888889,Post-pandemic
5eK52eAjFLLBNhOUIuBnBe,What Christmas Means To Me - Single Version / Mono,Stevie Wonder,en,0.06510991584032143,0.5178246371659623,Post-pandemic
47otoIkhx3fkdivEXL5OB6,Rudolph The Red-Nosed Reindeer,Burl Ives,en,0.15634920634920638,0.396031746031746,Post-pandemic
3bMfUUpzUzqWp9II00yRhE,Christmas Time Is Here,Vince Guaraldi Trio,en,0.275,0.475,Post-pandemic
1Wf14bTyb6UeKojy8ykPYm,Happy Holiday / The Holiday Season,Andy Williams,en,0.2838252314814815,0.5181712962962964,Post-pandemic
0cGpKQ8RxxLOFqhktEURIj,wherever u r (ft. V of BTS),"UMI, V",en,0.03288365381388639,0.4769837075069633,Post-pandemic
5rtpGGu3bPKsJEFjDGs63M,Murder On The Dancefloor,Sophie Ellis-Bextor,en,0.22936507936507933,0.5182539682539685,Post-pandemic
0cVyQfDyRnMJ0V3rjjdlU3,Lil Boo Thang,Paul Russell,en,0.1852941176470588,0.31764705882352945,Post-pandemic
6VObnIkLVruX4UVyxWhlqm,Skyfall,Adele,en,0.0875,0.3625,Post-pandemic
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,"DJ Snake, Justin Bieber",en,0.3951111111111111,0.6062222222222221,Post-pandemic
4tKGFmENO69tZR9ahgZu48,Murder On The Dancefloor,Sophie Ellis-Bextor,en,0.22936507936507933,0.5182539682539685,Post-pandemic
2psRActEWsTlYYd7EDoyVR,Those Eyes,New West,en,-0.01266666666666667,0.4693333333333334,Post-pandemic
7gaA3wERFkFkgivjwbSvkG,"yes, and?",Ariana Grande,en,0.24682539682539678,0.6412698412698414,Post-pandemic
52eIcoLUM25zbQupAZYoFh,redrum,21 Savage,en,0.02099422799422801,0.3271746031746032,Post-pandemic
2yUzr8Sr6ldG8vmHhZwTnz,née-nah,"21 Savage, Travis Scott, Metro Boomin",en,-0.14002284752284752,0.4777265211640212,Post-pandemic
6x9pCndnXEoea0CMcfjs9W,n.h.i.e.,"21 Savage, Doja Cat",en,0.1515810276679842,0.5697628458498023,Post-pandemic
2FoahzOSxJnalPA8aBUme3,all of me,21 Savage,en,0.06792114695340501,0.35519713261648744,Post-pandemic
2K7sv1mno9PvbXVBpqvSKn,sneaky,21 Savage,en,0.07339184113377657,0.5693220757736888,Post-pandemic
47yD0e9MCRIB8dgUXPfyW3,pop ur shit,"21 Savage, Young Thug, Metro Boomin",en,-0.08593073593073598,0.5373737373737376,Post-pandemic
0fyP96TikhD9sM4eKqw5Yp,dangerous,"21 Savage, Lil Durk, Metro Boomin",en,-0.06961904761904764,0.5020476190476191,Post-pandemic
6uTPdRrEDeH8Fyg5L5qmeU,Never Lose Me,Flo Milli,en,0.14868742368742371,0.523458485958486,Post-pandemic
4Xzq2WibDHR5Eufi21HlEZ,should've wore a bonnet,"21 Savage, Brent Faiyaz",en,-0.124057343622561,0.5240761653805132,Post-pandemic
5wttBUDyaHAR5q9fYnN3YF,prove it,"21 Savage, Summer Walker",en,0.2060714285714286,0.5323809523809524,Post-pandemic
3U5JVgI2x4rDyHGObzJfNf,Unwritten,Natasha Bedingfield,en,-0.04943181818181819,0.5265625,Post-pandemic
4yLyVdEqV790aIXyGif85v,red sky,"21 Savage, Tommy Newport, Mikky Ekko",en,0.01302534271284272,0.4117920274170274,Post-pandemic
17CWWoszMuoGecCJzmOubE,J CHRIST,Lil Nas X,en,0.03593495934959349,0.3762601626016258,Post-pandemic
5KI7I4mEtulXcv5VQJaV35,just like me,"21 Savage, Burna Boy, Metro Boomin",en,0.18203463203463205,0.3252096861471861,Post-pandemic
5P1z8XwsCStb74emERTx9v,letter to my brudda,21 Savage,en,-0.024873737373737378,0.5476984126984126,Post-pandemic
7aZDcmt34eouhqw29aMR91,Skin and Bones,David Kushner,en,0.08888888888888888,0.4177777777777778,Post-pandemic
0LMwmV37RCmBO2so0szAFs,Whatever,"Kygo, Ava Max",en,0.07777777777777778,0.48388888888888887,Post-pandemic
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Coldplay,en,0.25909090909090915,0.5363636363636364,Post-pandemic
79AHPJd8upvNxyK2qQcY8J,HISS,Megan Thee Stallion,en,-0.12069962001468856,0.6172813487881982,Post-pandemic
4w2Furap0ZzaiK4J14E9sR,Think U The Shit (Fart),Ice Spice,en,-0.04851190476190477,0.5705357142857143,Post-pandemic
0QosomGFiJYOxj2ViZfqng,Selfish,Justin Timberlake,en,-0.22868663594470043,0.7705069124423963,Post-pandemic
4HMop4Re0iucehmF7mgV27,act ii: date @ 8,4batz,en,0.03492063492063492,0.6126984126984126,Post-pandemic
69phA1R4gmQsBFRQ3INW8C,ONE CALL,Rich Amiri,en,-0.036485042735042744,0.544337606837607,Post-pandemic
3Pbp7cUCx4d3OAkZSCoNvn,Scared To Start,Michael Marcagi,en,-0.02556517556517557,0.45497354497354503,Post-pandemic
6dpLxbF7lfCAnC9QRTjNLK,Home,Good Neighbours,en,-0.015873015873015848,0.373015873015873,Post-pandemic
2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,Lana Del Rey,en,0.4463343108504398,0.698533724340176,Post-pandemic
3w0w2T288dec0mgeZZqoNN,CARNIVAL,"¥$, Kanye West, Ty Dolla $ign",en,0.0249562937062937,0.5750946969696971,Post-pandemic
1VNWdmXSbaNrnWod10WIL0,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",en,0.10664335664335664,0.4807692307692308,Post-pandemic
5tEaVciE2GnR28aN6W9cLS,FUK SUMN,"¥$, Kanye West, Ty Dolla $ign",en,-0.10264675052410906,0.5804769392033545,Post-pandemic
7GUhiAHLoVy1V8ucQuZ3CB,Popular (with Playboi Carti & Madonna),"The Weeknd, Playboi Carti, Madonna",en,0.10219918969918969,0.4962093462093462,Post-pandemic
04CyMEHliadfQWMUJb1w99,BURN,"¥$, Kanye West, Ty Dolla $ign",en,0.13637152777777775,0.5711805555555555,Post-pandemic
1eaqMiiUn2P7MnqJK4XeK0,TALKING,"¥$, Kanye West, Ty Dolla $ign",en,-0.11132478632478632,0.5322649572649574,Post-pandemic
7AYmToZ5y67fBjq4RLFbuq,TEXAS HOLD 'EM,Beyoncé,en,-0.026031746031746038,0.4236904761904762,Post-pandemic
2y4ZR0BUAVePljHSsZyIgj,PAID,"¥$, Kanye West, Ty Dolla $ign",en,-0.15635607778464922,0.4770116127258985,Post-pandemic
2iGvsJuc2mC4mDVOVMNAP6,DO IT,"¥$, Kanye West, Ty Dolla $ign",en,-0.022365547365547373,0.44644417144417137,Post-pandemic
7hVb3OyFkgxDgpTdrOX6dT,KEYS TO MY LIFE,"¥$, Kanye West, Ty Dolla $ign",en,0.054388422035480846,0.5524743230625584,Post-pandemic
2yyO7EKRr7c3txi4xCXUFk,PAPERWORK,"¥$, Kanye West, Ty Dolla $ign",en,0.09895470383275264,0.4125725900116145,Post-pandemic
3SIRBp4RRQ2AO5H4NO7xfq,VULTURES,"¥$, Kanye West, Ty Dolla $ign",en,-0.0001193055770520555,0.4969257854821236,Post-pandemic
4ihV1wv7QmjbkLHaT9lA4s,BEG FORGIVENESS,"¥$, Kanye West, Ty Dolla $ign",en,0.020470684286473754,0.7021094402673349,Post-pandemic
0FlwhvrncUKrEAhzunmCKm,Forever,Noah Kahan,en,0.23585470085470087,0.592991452991453,Post-pandemic
5GtUTcvOx52F5648wXQfc7,PROBLEMATIC,"¥$, Kanye West, Ty Dolla $ign",en,0.042419580419580424,0.5576586746586748,Post-pandemic
4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),"USHER, Pitbull",en,0.22912353347135955,0.39204623878536915,Post-pandemic
68vgtRHr7iZHpzGpon6Jlo,My Boo,"USHER, Alicia Keys",en,0.13958333333333334,0.4548611111111111,Post-pandemic
6Qb7YsAqH4wWFUMbGsCpap,Training Season,Dua Lipa,en,0.17970238095238097,0.5688690476190476,Post-pandemic
4UkUxO2WlKLc0Q1iEutGGh,CONTIGO (with Tiësto),"KAROL G, Tiësto",en,0.21666666666666667,0.7166666666666667,Post-pandemic
3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,en,0.1465909090909091,0.2303030303030303,Post-pandemic
5NAOhPAZ57eFAXr3qatS6i,Breathe,Yeat,en,-0.19748677248677257,0.5978835978835979,Post-pandemic
0WIv5qV41y6YjjB9V1biuC,Made For Me,Muni Long,en,0.355,0.7499999999999999,Post-pandemic
5O4erNlJ74PIF6kGol1ZrC,Could You Be Loved,Bob Marley & The Wailers,en,0.5163624663624662,0.7469111969111972,Post-pandemic
4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,Creedence Clearwater Revival,en,0.06840277777777778,0.44930555555555557,Post-pandemic
2O4Bb2WCkjlTPO827OnBMI,EASY,LE SSERAFIM,en,0.28027210884353754,0.639795918367347,Post-pandemic
57wp7VFnV8X0pSVnYArGeJ,Whatever She Wants,Bryson Tiller,en,0.045714285714285714,0.7207142857142856,Post-pandemic
4lR8sYGMGZPvthF2yUfo7T,Smart,LE SSERAFIM,en,-0.21244164332399626,0.6259570494864615,Post-pandemic
2fB5YRuD88drKpCXQOAk03,Love On,Selena Gomez,en,0.27499999999999997,0.4976851851851851,Post-pandemic
7DfFc7a6Rwfi3YQMRbDMau,Thinkin Bout You,Frank Ocean,en,0.09712121212121216,0.5205151515151516,Post-pandemic
09CnYHiZ5jGT1wr1TXJ9Zt,Thank You (Not So Bad),"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",en,-0.4722222222222221,0.5148148148148147,Post-pandemic
4f9wNNZET9wH7eMBgONd3d,Doctor (Work It Out) [feat. Miley Cyrus],"Pharrell Williams, Miley Cyrus",en,-0.2,0.6,Post-pandemic
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),Ariana Grande,en,0.4831501831501831,0.6017399267399275,Post-pandemic
5D34wRmbFS29AjtTOP2QJe,"yes, and?",Ariana Grande,en,0.24682539682539678,0.6412698412698414,Post-pandemic
0Lmbke3KNVFXtoH2mMSHCw,the boy is mine,Ariana Grande,en,0.10729166666666667,0.41651785714285716,Post-pandemic
1Rweq7vNjK4kZBbGrmxQsl,bye,Ariana Grande,en,0.002813852813852814,0.4852813852813853,Post-pandemic
3RwWW7KeVhHGayYJgUL5eZ,eternal sunshine,Ariana Grande,en,-0.0598639455782313,0.5118934240362811,Post-pandemic
142PiXzA84lmEw2RstFHFa,supernatural,Ariana Grande,en,0.287912087912088,0.6045787545787544,Post-pandemic
0o3ua5ufFK7nfRzbDUNoGA,don't wanna break up again,Ariana Grande,en,0.03411458333333333,0.4833333333333334,Post-pandemic
14kyXBpg91RVq8bNRDS1q2,true story,Ariana Grande,en,0.45348837209302323,0.5926356589147294,Post-pandemic
2o1pb13quMReXZqE7jWsgq,intro (end of the world),Ariana Grande,en,0.05267857142857142,0.6089285714285714,Post-pandemic
5cQX9BexkPIEESTZijJhXg,i wish i hated you,Ariana Grande,en,-0.22507575757575754,0.711060606060606,Post-pandemic
6XXKB32Om6WuXg3uEWwTob,imperfect for you,Ariana Grande,en,0.0463235294117647,0.5688725490196076,Post-pandemic
13jRSCLoWbCoU1XEdJRbgn,Saturn Returns Interlude,Ariana Grande,en,0.3,0.42500000000000004,Post-pandemic
3QS9ZCtoSCJhmaJ7QNXSAS,act ii: date @ 8 (feat. Drake) - remix,"4batz, Drake",en,0.0644078144078144,0.5332112332112332,Post-pandemic
6b81dy3WjbozXK6b7C1gu5,Austin (Boots Stop Workin'),Dasha,en,-0.06969696969696969,0.47550505050505054,Post-pandemic
48vIfHaK7by6x0T6ucpODL,make you mine,Madison Beer,en,-0.20496031746031745,0.4329365079365079,Post-pandemic
0PBTlQ84CBJF0tBnKGmQa6,FRI(END)S,V,en,0.027083333333333334,0.3182291666666667,Post-pandemic
1ACA277B6f46DYCgZW8di3,if u think i'm pretty,Artemas,en,0.01250000000000003,0.7736111111111109,Post-pandemic
2tudvzsrR56uom6smgOcSf,Like That,"Future, Metro Boomin, Kendrick Lamar",en,0.07913510101010103,0.4142361111111109,Post-pandemic
0AjmK0Eai4zGrLaJwPvrDp,Too Sweet,Hozier,en,0.15703463203463203,0.5875744047619048,Post-pandemic
28drn6tQo95MRvO0jQEo5C,Type Shit,"Future, Metro Boomin, Travis Scott, Playboi Carti",en,-0.1395495663756532,0.6344930287104192,Post-pandemic
2GxrNKugF82CnoRFbQfzPf,i like the way you kiss me,Artemas,en,0.2341880341880342,0.5414529914529915,Post-pandemic
0hKtu53OlIFXVuYkZwcn3o,Cinderella,"Future, Metro Boomin, Travis Scott",en,0.03640140001842129,0.40623161708268096,Post-pandemic
6tNgRQ0K2NYZ0Rb9l9DzL8,obsessed,Olivia Rodrigo,en,0.0864583333333333,0.7888888888888889,Post-pandemic
1pnDvUuAEd6z8bKEsbAjk1,We Don't Trust You,"Future, Metro Boomin",en,-0.24541740938799764,0.6377970885323826,Post-pandemic
3OxL6MuctgZp1e0zxoAZhH,Young Metro,"Future, Metro Boomin, The Weeknd",en,0.19536195286195282,0.5164128464128466,Post-pandemic
2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),Dasha,en,-0.06969696969696969,0.47550505050505054,Post-pandemic
70ToiXlzl8N1EgfC07ZcZE,Ice Attack,"Future, Metro Boomin",en,-0.062998712998713,0.5433075933075933,Post-pandemic
6WO7IDGLakjO38lsvI2gHB,Slow It Down,Benson Boone,en,-0.09457671957671959,0.4850529100529098,Post-pandemic
5Jh1i0no3vJ9u4deXkb4aV,so american,Olivia Rodrigo,en,0.01996927803379416,0.5057219662058371,Post-pandemic
593knnQN4REEshx8th9zgK,Strangers,Kenya Grace,en,-0.11890495867768597,0.34152892561983467,Post-pandemic
